image_id,width,height,class,xmin,ymin,xmax,ymax,fold,bbox_area,nboxes
CANNES_TILES_512x512.705.png,512,512,pool,182,357,204,378,2,18.480000000000004,1
CANNES_TILES_512x512.1928.png,512,512,pool,131,64,200,110,1,126.96000000000002,1
CANNES_TILES_512x512.1928.png,512,512,pool,183,1,223,19,1,28.8,1
CANNES_TILES_512x512.1928.png,512,512,pool,320,305,404,344,1,131.04000000000002,1
CANNES_TILES_512x512.1928.png,512,512,pool,478,303,512,345,1,57.12000000000001,1
CANNES_TILES_512x512.1928.png,512,512,pool,1,178,18,235,1,38.760000000000005,1
CANNES_TILES_512x512.2081.png,512,512,pool,13,300,80,347,1,125.96000000000001,1
CANNES_TILES_512x512.2081.png,512,512,pool,1,90,87,149,1,202.96,1
CANNES_TILES_512x512.1830.png,512,512,pool,144,79,188,134,2,96.80000000000001,1
CANNES_TILES_512x512.1830.png,512,512,pool,247,363,287,402,2,62.400000000000006,1
CANNES_TILES_512x512.1830.png,512,512,pool,465,247,510,301,2,97.2,1
CANNES_TILES_512x512.631.png,512,512,pool,236,272,276,304,0,51.2,1
CANNES_TILES_512x512.2076.png,512,512,pool,284,235,310,268,0,34.32000000000001,1
CANNES_TILES_512x512.2076.png,512,512,pool,479,7,512,52,0,59.400000000000006,1
CANNES_TILES_512x512.1654.png,512,512,pool,185,346,207,364,1,15.840000000000002,1
CANNES_TILES_512x512.364.png,512,512,pool,245,357,277,387,0,38.400000000000006,1
CANNES_TILES_512x512.364.png,512,512,pool,391,271,450,312,0,96.76000000000002,1
CANNES_TILES_512x512.364.png,512,512,pool,165,167,225,210,0,103.19999999999999,1
CANNES_TILES_512x512.364.png,512,512,pool,489,23,512,79,0,51.52000000000001,1
CANNES_TILES_512x512.1092.png,512,512,pool,1,273,49,309,2,69.12000000000002,1
CANNES_TILES_512x512.1092.png,512,512,pool,371,416,418,452,2,67.68,1
CANNES_TILES_512x512.1092.png,512,512,pool,471,353,512,410,2,93.48000000000002,1
CANNES_TILES_512x512.798.png,512,512,pool,236,283,292,328,0,100.80000000000001,1
CANNES_TILES_512x512.798.png,512,512,pool,109,305,165,351,0,103.04000000000002,1
CANNES_TILES_512x512.1991.png,512,512,pool,264,155,316,233,0,162.24,1
CANNES_TILES_512x512.1991.png,512,512,pool,43,131,105,171,0,99.2,1
CANNES_TILES_512x512.1991.png,512,512,pool,11,461,73,504,0,106.64,1
CANNES_TILES_512x512.1991.png,512,512,pool,437,1,482,36,0,63.0,1
CANNES_TILES_512x512.1991.png,512,512,pool,103,392,164,432,0,97.60000000000001,1
CANNES_TILES_512x512.1945.png,512,512,pool,1,82,41,117,0,56.0,1
CANNES_TILES_512x512.1945.png,512,512,pool,71,311,98,333,0,23.760000000000005,1
CANNES_TILES_512x512.734.png,424,512,pool,51,177,98,209,2,60.160000000000004,1
CANNES_TILES_512x512.734.png,424,512,pool,323,249,377,284,2,75.60000000000001,1
CANNES_TILES_512x512.2140.png,512,512,pool,341,455,416,510,1,165.0,1
CANNES_TILES_512x512.71.png,512,512,pool,447,300,504,379,1,180.12,1
CANNES_TILES_512x512.71.png,512,512,pool,27,267,96,327,1,165.60000000000002,1
CANNES_TILES_512x512.71.png,512,512,pool,137,218,176,260,1,65.52000000000001,1
CANNES_TILES_512x512.71.png,512,512,pool,17,33,66,87,1,105.84000000000002,1
CANNES_TILES_512x512.71.png,512,512,pool,193,1,237,26,1,44.0,1
CANNES_TILES_512x512.71.png,512,512,pool,450,62,485,108,1,64.4,1
CANNES_TILES_512x512.403.png,512,512,pool,468,238,508,293,0,88.0,1
CANNES_TILES_512x512.1904.png,512,512,pool,187,41,234,101,0,112.80000000000001,1
CANNES_TILES_512x512.1904.png,512,512,pool,1,295,19,343,0,34.56000000000001,1
CANNES_TILES_512x512.866.png,512,512,pool,127,274,191,319,1,115.2,1
CANNES_TILES_512x512.866.png,512,512,pool,2,38,50,80,1,80.64000000000001,1
CANNES_TILES_512x512.219.png,512,512,pool,88,342,155,422,1,214.4,1
CANNES_TILES_512x512.219.png,512,512,pool,182,282,249,352,1,187.6,1
CANNES_TILES_512x512.1880.png,512,512,pool,131,303,194,348,2,113.4,1
CANNES_TILES_512x512.1880.png,512,512,pool,356,471,417,509,2,92.72000000000001,1
CANNES_TILES_512x512.1880.png,512,512,pool,356,147,428,187,2,115.2,1
CANNES_TILES_512x512.1489.png,512,512,pool,190,236,231,295,0,96.76000000000002,1
CANNES_TILES_512x512.1489.png,512,512,pool,84,199,130,234,0,64.4,1
CANNES_TILES_512x512.1489.png,512,512,pool,14,71,76,101,0,74.4,1
CANNES_TILES_512x512.1489.png,512,512,pool,358,94,398,146,0,83.2,1
CANNES_TILES_512x512.1489.png,512,512,pool,368,32,412,65,0,58.08000000000001,1
CANNES_TILES_512x512.681.png,512,512,pool,245,118,281,157,0,56.160000000000004,1
CANNES_TILES_512x512.681.png,512,512,pool,422,47,492,80,0,92.4,1
CANNES_TILES_512x512.133.png,512,512,pool,329,361,386,414,1,120.84000000000002,1
CANNES_TILES_512x512.133.png,512,512,pool,223,418,279,469,1,114.24000000000002,1
CANNES_TILES_512x512.1723.png,512,512,pool,25,447,55,482,1,42.0,1
CANNES_TILES_512x512.1723.png,512,512,pool,154,199,215,239,1,97.60000000000001,1
CANNES_TILES_512x512.627.png,512,512,pool,300,8,361,79,2,173.24000000000004,1
CANNES_TILES_512x512.1731.png,512,512,pool,255,256,323,330,0,201.28000000000003,1
CANNES_TILES_512x512.1731.png,512,512,pool,165,80,222,157,0,175.56,1
CANNES_TILES_512x512.1731.png,512,512,pool,1,441,19,479,0,27.360000000000003,1
CANNES_TILES_512x512.22.png,512,512,pool,257,277,311,325,1,103.68000000000002,1
CANNES_TILES_512x512.22.png,512,512,pool,362,205,410,263,1,111.36000000000003,1
CANNES_TILES_512x512.22.png,512,512,pool,503,124,512,177,1,19.080000000000002,1
CANNES_TILES_512x512.22.png,512,512,pool,1,321,31,377,1,67.2,1
CANNES_TILES_512x512.22.png,512,512,pool,181,484,229,512,1,53.76000000000001,1
CANNES_TILES_512x512.1262.png,512,512,pool,327,235,359,293,1,74.24000000000001,1
CANNES_TILES_512x512.1262.png,512,512,pool,330,145,372,199,1,90.72000000000001,1
CANNES_TILES_512x512.469.png,512,512,pool,248,272,312,313,2,104.96000000000002,1
CANNES_TILES_512x512.469.png,512,512,pool,101,127,152,160,2,67.32000000000001,1
CANNES_TILES_512x512.178.png,512,512,pool,336,51,402,105,2,142.56000000000003,1
CANNES_TILES_512x512.178.png,512,512,pool,179,1,241,55,2,133.92000000000002,1
CANNES_TILES_512x512.178.png,512,512,pool,16,38,79,113,2,189.00000000000003,1
CANNES_TILES_512x512.156.png,512,512,pool,109,157,195,206,1,168.56,1
CANNES_TILES_512x512.846.png,512,512,pool,157,360,206,393,1,64.68,1
CANNES_TILES_512x512.846.png,512,512,pool,423,233,452,267,1,39.44000000000001,1
CANNES_TILES_512x512.846.png,512,512,pool,294,26,331,59,1,48.84,1
CANNES_TILES_512x512.120.png,512,512,pool,1,461,27,501,2,41.6,1
CANNES_TILES_512x512.120.png,512,512,pool,137,248,190,309,2,129.32000000000002,1
CANNES_TILES_512x512.120.png,512,512,pool,124,89,179,149,2,132.0,1
CANNES_TILES_512x512.120.png,512,512,pool,369,145,400,187,2,52.080000000000005,1
CANNES_TILES_512x512.120.png,512,512,pool,293,399,338,462,2,113.4,1
CANNES_TILES_512x512.2024.png,512,512,pool,1,366,12,419,0,23.320000000000004,1
CANNES_TILES_512x512.2024.png,512,512,pool,426,442,468,477,0,58.800000000000004,1
CANNES_TILES_512x512.2024.png,512,512,pool,41,428,61,444,0,12.8,1
CANNES_TILES_512x512.2024.png,512,512,pool,29,299,61,316,0,21.760000000000005,1
CANNES_TILES_512x512.427.png,512,512,pool,293,147,339,184,2,68.08000000000001,1
CANNES_TILES_512x512.485.png,512,512,pool,8,334,73,397,0,163.8,1
CANNES_TILES_512x512.485.png,512,512,pool,119,271,180,324,0,129.32000000000002,1
CANNES_TILES_512x512.485.png,512,512,pool,222,8,245,34,0,23.920000000000005,1
CANNES_TILES_512x512.237.png,512,512,pool,315,403,408,465,0,230.64000000000001,1
CANNES_TILES_512x512.237.png,512,512,pool,81,111,161,159,0,153.60000000000002,1
CANNES_TILES_512x512.503.png,512,512,pool,335,419,404,457,2,104.88000000000001,1
CANNES_TILES_512x512.503.png,512,512,pool,124,461,194,512,2,142.8,1
CANNES_TILES_512x512.503.png,512,512,pool,485,124,512,173,2,52.92000000000001,1
CANNES_TILES_512x512.503.png,512,512,pool,285,14,335,78,2,128.0,1
CANNES_TILES_512x512.355.png,512,512,pool,307,167,348,207,0,65.60000000000001,1
CANNES_TILES_512x512.355.png,512,512,pool,179,32,240,69,0,90.28000000000002,1
CANNES_TILES_512x512.355.png,512,512,pool,66,1,130,33,0,81.92000000000002,1
CANNES_TILES_512x512.355.png,512,512,pool,1,210,27,248,0,39.52,1
CANNES_TILES_512x512.1862.png,512,512,pool,125,109,155,134,2,30.0,1
CANNES_TILES_512x512.1862.png,512,512,pool,490,454,509,472,2,13.680000000000001,1
CANNES_TILES_512x512.780.png,512,512,pool,312,113,343,160,1,58.28,1
CANNES_TILES_512x512.780.png,512,512,pool,223,86,296,138,1,151.84000000000003,1
CANNES_TILES_512x512.780.png,512,512,pool,81,78,141,112,1,81.60000000000001,1
CANNES_TILES_512x512.1874.png,512,512,pool,352,247,429,287,2,123.2,1
CANNES_TILES_512x512.507.png,512,512,pool,248,387,314,429,1,110.88000000000001,1
CANNES_TILES_512x512.1165.png,512,512,pool,304,281,328,304,2,22.080000000000005,1
CANNES_TILES_512x512.1971.png,512,512,pool,330,476,358,507,1,34.720000000000006,1
CANNES_TILES_512x512.958.png,512,512,pool,209,355,264,409,1,118.80000000000001,1
CANNES_TILES_512x512.958.png,512,512,pool,126,232,185,289,1,134.52,1
CANNES_TILES_512x512.958.png,512,512,pool,106,121,143,148,1,39.96000000000001,1
CANNES_TILES_512x512.958.png,512,512,pool,296,39,354,82,1,99.76,1
CANNES_TILES_512x512.958.png,512,512,pool,314,273,366,321,1,99.84000000000002,1
CANNES_TILES_512x512.1697.png,512,512,pool,114,358,192,414,0,174.72000000000003,1
CANNES_TILES_512x512.1761.png,512,512,pool,423,339,456,384,2,59.400000000000006,1
CANNES_TILES_512x512.1761.png,512,512,pool,219,208,240,234,2,21.840000000000003,1
CANNES_TILES_512x512.1761.png,512,512,pool,420,1,468,65,2,122.88000000000002,1
CANNES_TILES_512x512.1108.png,512,512,pool,386,44,413,69,0,27.0,1
CANNES_TILES_512x512.1879.png,512,512,pool,312,203,375,256,2,133.56000000000003,1
CANNES_TILES_512x512.1879.png,512,512,pool,455,11,501,69,2,106.72000000000003,1
CANNES_TILES_512x512.1879.png,512,512,pool,157,467,211,510,2,92.88,1
CANNES_TILES_512x512.2033.png,512,512,pool,137,280,327,413,0,1010.8000000000001,1
CANNES_TILES_512x512.2033.png,512,512,pool,97,378,144,420,0,78.96000000000001,1
CANNES_TILES_512x512.1018.png,512,512,pool,423,148,477,200,1,112.32000000000001,1
CANNES_TILES_512x512.1018.png,512,512,pool,31,257,94,291,1,85.68000000000002,1
CANNES_TILES_512x512.1018.png,512,512,pool,23,416,50,445,1,31.320000000000007,1
CANNES_TILES_512x512.1018.png,512,512,pool,449,327,499,388,1,122.00000000000001,1
CANNES_TILES_512x512.927.png,512,512,pool,343,266,378,293,0,37.800000000000004,1
CANNES_TILES_512x512.927.png,512,512,pool,306,118,354,144,0,49.92000000000001,1
CANNES_TILES_512x512.927.png,512,512,pool,493,37,512,80,0,32.68,1
CANNES_TILES_512x512.927.png,512,512,pool,306,320,338,347,0,34.56,1
CANNES_TILES_512x512.694.png,512,512,pool,125,275,179,343,2,146.88000000000002,1
CANNES_TILES_512x512.694.png,512,512,pool,196,379,235,421,2,65.52000000000001,1
CANNES_TILES_512x512.694.png,512,512,pool,1,367,40,396,2,45.24000000000001,1
CANNES_TILES_512x512.1168.png,512,512,pool,5,167,68,214,0,118.44000000000001,1
CANNES_TILES_512x512.122.png,512,512,pool,158,281,207,352,1,139.16000000000003,1
CANNES_TILES_512x512.122.png,512,512,pool,108,156,169,201,1,109.80000000000001,1
CANNES_TILES_512x512.1851.png,512,512,pool,415,1,464,49,1,94.08000000000003,1
CANNES_TILES_512x512.1851.png,512,512,pool,37,434,57,452,1,14.4,1
CANNES_TILES_512x512.1851.png,512,512,pool,155,441,188,467,1,34.32000000000001,1
CANNES_TILES_512x512.1222.png,512,512,pool,72,378,127,408,1,66.0,1
CANNES_TILES_512x512.1222.png,512,512,pool,451,253,494,309,1,96.32000000000001,1
CANNES_TILES_512x512.952.png,512,512,pool,1,381,37,436,0,79.2,1
CANNES_TILES_512x512.952.png,512,512,pool,204,286,271,321,0,93.8,1
CANNES_TILES_512x512.952.png,512,512,pool,406,241,456,282,0,82.00000000000001,1
CANNES_TILES_512x512.952.png,512,512,pool,390,69,421,98,0,35.96000000000001,1
CANNES_TILES_512x512.26.png,512,512,pool,213,290,247,326,2,48.96000000000001,1
CANNES_TILES_512x512.26.png,512,512,pool,71,156,122,203,2,95.88000000000001,1
CANNES_TILES_512x512.26.png,512,512,pool,387,1,429,30,2,48.720000000000006,1
CANNES_TILES_512x512.579.png,512,512,pool,86,308,147,370,2,151.28000000000003,1
CANNES_TILES_512x512.579.png,512,512,pool,158,237,223,294,2,148.20000000000002,1
CANNES_TILES_512x512.579.png,512,512,pool,351,345,371,360,2,12.0,1
CANNES_TILES_512x512.1415.png,512,512,pool,76,29,114,54,1,38.0,1
CANNES_TILES_512x512.2079.png,512,512,pool,220,157,249,187,0,34.800000000000004,1
CANNES_TILES_512x512.2079.png,512,512,pool,328,410,362,458,0,65.28000000000002,1
CANNES_TILES_512x512.2079.png,512,512,pool,445,326,470,361,0,35.0,1
CANNES_TILES_512x512.385.png,512,512,pool,47,476,97,512,1,72.0,1
CANNES_TILES_512x512.385.png,512,512,pool,415,411,496,455,1,142.56,1
CANNES_TILES_512x512.385.png,512,512,pool,182,233,232,304,1,142.0,1
CANNES_TILES_512x512.385.png,512,512,pool,288,99,360,145,1,132.48000000000002,1
CANNES_TILES_512x512.385.png,512,512,pool,420,93,472,151,1,120.64000000000001,1
CANNES_TILES_512x512.385.png,512,512,pool,1,1,44,36,1,60.199999999999996,1
CANNES_TILES_512x512.891.png,512,512,pool,381,371,432,400,0,59.16000000000001,1
CANNES_TILES_512x512.891.png,512,512,pool,199,186,255,226,0,89.60000000000001,1
CANNES_TILES_512x512.891.png,512,512,pool,421,84,451,117,0,39.6,1
CANNES_TILES_512x512.1943.png,512,512,pool,68,368,116,404,1,69.12000000000002,1
CANNES_TILES_512x512.299.png,512,512,pool,205,102,250,142,1,72.0,1
CANNES_TILES_512x512.270.png,512,512,pool,183,167,221,226,1,89.68,1
CANNES_TILES_512x512.270.png,512,512,pool,1,55,68,107,1,139.36,1
CANNES_TILES_512x512.270.png,512,512,pool,258,308,298,344,1,57.6,1
CANNES_TILES_512x512.713.png,512,512,pool,471,258,512,294,2,59.040000000000006,1
CANNES_TILES_512x512.920.png,512,512,pool,123,288,143,309,1,16.8,1
CANNES_TILES_512x512.920.png,512,512,pool,286,404,314,439,1,39.2,1
CANNES_TILES_512x512.920.png,512,512,pool,393,498,415,511,1,11.440000000000001,1
CANNES_TILES_512x512.1790.png,512,512,pool,84,229,146,272,0,106.64,1
CANNES_TILES_512x512.1790.png,512,512,pool,339,123,394,175,0,114.4,1
CANNES_TILES_512x512.1790.png,512,512,pool,100,3,173,51,0,140.16000000000003,1
CANNES_TILES_512x512.181.png,512,512,pool,285,91,345,138,2,112.80000000000001,1
CANNES_TILES_512x512.181.png,512,512,pool,433,42,500,95,2,142.04000000000002,1
CANNES_TILES_512x512.181.png,512,512,pool,134,1,188,33,2,69.12,1
CANNES_TILES_512x512.21.png,512,512,pool,174,480,223,509,1,56.84000000000001,1
CANNES_TILES_512x512.21.png,512,512,pool,165,139,204,196,1,88.92000000000002,1
CANNES_TILES_512x512.21.png,512,512,pool,135,21,175,69,1,76.80000000000001,1
CANNES_TILES_512x512.21.png,512,512,pool,340,23,381,72,1,80.36000000000001,1
CANNES_TILES_512x512.21.png,512,512,pool,481,326,512,372,1,57.040000000000006,1
CANNES_TILES_512x512.306.png,512,512,pool,310,482,341,512,2,37.2,1
CANNES_TILES_512x512.306.png,512,512,pool,221,298,286,360,2,161.20000000000002,1
CANNES_TILES_512x512.306.png,512,512,pool,26,242,58,273,2,39.68000000000001,1
CANNES_TILES_512x512.306.png,512,512,pool,218,100,252,127,2,36.720000000000006,1
CANNES_TILES_512x512.306.png,512,512,pool,70,1,125,51,2,110.0,1
CANNES_TILES_512x512.1099.png,512,512,pool,246,331,293,410,0,148.52,1
CANNES_TILES_512x512.1099.png,512,512,pool,161,91,197,113,0,31.680000000000003,1
CANNES_TILES_512x512.512.png,512,512,pool,323,21,388,53,2,83.2,1
CANNES_TILES_512x512.1019.png,512,512,pool,262,222,300,296,2,112.48000000000002,1
CANNES_TILES_512x512.819.png,512,512,pool,222,157,261,209,0,81.12,1
CANNES_TILES_512x512.819.png,512,512,pool,137,197,190,224,0,57.24000000000001,1
CANNES_TILES_512x512.819.png,512,512,pool,78,232,119,259,0,44.28000000000001,1
CANNES_TILES_512x512.819.png,512,512,pool,313,115,336,144,0,26.680000000000007,1
CANNES_TILES_512x512.819.png,512,512,pool,31,1,67,25,0,34.56000000000001,1
CANNES_TILES_512x512.564.png,512,512,pool,260,222,310,274,0,104.0,1
CANNES_TILES_512x512.564.png,512,512,pool,157,237,197,265,0,44.800000000000004,1
CANNES_TILES_512x512.564.png,512,512,pool,115,322,152,380,0,85.84000000000002,1
CANNES_TILES_512x512.564.png,512,512,pool,329,3,380,41,0,77.52000000000001,1
CANNES_TILES_512x512.275.png,512,512,pool,78,438,112,467,1,39.44000000000001,1
CANNES_TILES_512x512.275.png,512,512,pool,195,415,261,455,1,105.60000000000001,1
CANNES_TILES_512x512.275.png,512,512,pool,360,375,423,416,1,103.32000000000002,1
CANNES_TILES_512x512.275.png,512,512,pool,419,209,459,261,1,83.2,1
CANNES_TILES_512x512.332.png,512,512,pool,258,332,281,361,1,26.680000000000007,1
CANNES_TILES_512x512.185.png,512,512,pool,371,268,427,325,1,127.68000000000002,1
CANNES_TILES_512x512.185.png,512,512,pool,128,218,189,278,1,146.4,1
CANNES_TILES_512x512.229.png,512,512,pool,32,55,93,94,2,95.16000000000001,1
CANNES_TILES_512x512.1053.png,512,512,pool,72,116,113,158,1,68.88000000000001,1
CANNES_TILES_512x512.1053.png,512,512,pool,231,12,261,48,1,43.2,1
CANNES_TILES_512x512.15.png,512,512,pool,157,168,220,243,2,189.00000000000003,1
CANNES_TILES_512x512.15.png,512,512,pool,398,21,429,72,2,63.24000000000001,1
CANNES_TILES_512x512.206.png,512,512,pool,377,7,432,80,2,160.60000000000002,1
CANNES_TILES_512x512.206.png,512,512,pool,473,468,512,511,2,67.08,1
CANNES_TILES_512x512.1056.png,512,512,pool,176,346,227,380,2,69.36000000000001,1
CANNES_TILES_512x512.1056.png,512,512,pool,1,426,12,468,2,18.480000000000004,1
CANNES_TILES_512x512.1056.png,512,512,pool,135,165,168,190,2,33.0,1
CANNES_TILES_512x512.1762.png,512,512,pool,1,449,28,512,1,68.04,1
CANNES_TILES_512x512.1491.png,512,512,pool,405,274,428,319,1,41.400000000000006,1
CANNES_TILES_512x512.1491.png,512,512,pool,47,487,82,507,1,28.0,1
CANNES_TILES_512x512.1633.png,512,512,pool,249,232,295,288,0,103.04000000000002,1
CANNES_TILES_512x512.1109.png,512,512,pool,278,426,320,463,0,62.160000000000004,1
CANNES_TILES_512x512.1109.png,512,512,pool,318,340,349,379,0,48.36000000000001,1
CANNES_TILES_512x512.1523.png,512,512,pool,495,402,512,438,0,24.480000000000004,1
CANNES_TILES_512x512.516.png,512,512,pool,55,387,100,441,1,97.2,1
CANNES_TILES_512x512.516.png,512,512,pool,7,392,32,422,1,30.0,1
CANNES_TILES_512x512.1048.png,512,512,pool,80,352,123,416,0,110.08,1
CANNES_TILES_512x512.1048.png,512,512,pool,480,214,512,292,0,99.84000000000002,1
CANNES_TILES_512x512.1091.png,512,512,pool,430,443,460,496,2,63.60000000000001,1
CANNES_TILES_512x512.126.png,512,512,pool,52,53,113,104,0,124.44000000000003,1
CANNES_TILES_512x512.317.png,512,512,pool,84,346,154,390,1,123.20000000000002,1
CANNES_TILES_512x512.317.png,512,512,pool,31,151,77,190,1,71.76000000000002,1
CANNES_TILES_512x512.1981.png,512,512,pool,125,67,171,98,2,57.040000000000006,1
CANNES_TILES_512x512.1981.png,512,512,pool,1,1,62,19,2,43.92,1
CANNES_TILES_512x512.1981.png,512,512,pool,406,91,512,171,2,339.20000000000005,1
CANNES_TILES_512x512.465.png,512,512,pool,135,224,175,273,2,78.4,1
CANNES_TILES_512x512.465.png,512,512,pool,49,380,112,419,2,98.28000000000002,1
CANNES_TILES_512x512.465.png,512,512,pool,277,241,336,284,2,101.48,1
CANNES_TILES_512x512.465.png,512,512,pool,151,104,199,138,2,65.28000000000002,1
CANNES_TILES_512x512.465.png,512,512,pool,343,94,380,135,2,60.680000000000014,1
CANNES_TILES_512x512.465.png,512,512,pool,406,1,465,19,2,42.480000000000004,1
CANNES_TILES_512x512.465.png,512,512,pool,104,1,131,8,2,7.560000000000001,1
CANNES_TILES_512x512.465.png,512,512,pool,201,467,258,505,2,86.64000000000001,1
CANNES_TILES_512x512.465.png,512,512,pool,454,480,512,512,2,74.24000000000001,1
CANNES_TILES_512x512.118.png,512,512,pool,332,261,379,289,0,52.64000000000001,1
CANNES_TILES_512x512.118.png,512,512,pool,464,131,491,171,0,43.2,1
CANNES_TILES_512x512.118.png,512,512,pool,270,56,316,89,0,60.72000000000001,1
CANNES_TILES_512x512.118.png,512,512,pool,1,390,16,437,0,28.200000000000003,1
CANNES_TILES_512x512.118.png,512,512,pool,390,298,426,330,0,46.080000000000005,1
CANNES_TILES_512x512.23.png,512,512,pool,1,126,22,186,2,50.400000000000006,1
CANNES_TILES_512x512.23.png,512,512,pool,75,377,111,435,2,83.52000000000001,1
CANNES_TILES_512x512.23.png,512,512,pool,235,480,284,512,2,62.720000000000006,1
CANNES_TILES_512x512.1779.png,512,512,pool,217,282,284,332,1,134.0,1
CANNES_TILES_512x512.1779.png,512,512,pool,66,107,120,140,1,71.28000000000002,1
CANNES_TILES_512x512.1779.png,512,512,pool,96,297,130,334,1,50.32000000000001,1
CANNES_TILES_512x512.115.png,512,512,pool,276,400,323,466,0,124.08000000000001,1
CANNES_TILES_512x512.115.png,512,512,pool,410,234,470,283,0,117.60000000000001,1
CANNES_TILES_512x512.115.png,512,512,pool,297,1,374,36,0,107.8,1
CANNES_TILES_512x512.115.png,512,512,pool,18,37,92,124,0,257.52000000000004,1
CANNES_TILES_512x512.115.png,512,512,pool,62,492,119,509,0,38.760000000000005,1
CANNES_TILES_512x512.1014.png,512,512,pool,141,349,175,383,2,46.24000000000001,1
CANNES_TILES_512x512.1014.png,512,512,pool,111,140,138,162,2,23.760000000000005,1
CANNES_TILES_512x512.1014.png,512,512,pool,218,226,246,261,2,39.2,1
CANNES_TILES_512x512.1215.png,512,512,pool,225,146,272,212,0,124.08000000000001,1
CANNES_TILES_512x512.1365.png,512,512,pool,14,321,48,379,0,78.88000000000002,1
